id_articolo,id_ordine,id_linea,codice_partita,numerosequenziale,costo
8190,4095,10,158,2,12.88
8191,4096,4,408,1,28.47
8192,4096,10,822,2,14.78
8193,4097,2,750,1,10.84
8194,4097,3,234,2,15.84
8195,4098,7,795,1,18.92
8196,4098,6,678,2,25.19
8197,4099,2,927,1,16.57
8198,4099,6,146,2,14.91
8199,4100,8,14,1,33.22
8200,4100,3,144,2,12.44
8201,4101,1,617,1,26.56
8202,4101,5,106,2,26.09
8203,4102,5,790,1,16.98
8204,4102,7,34,2,6.1
8205,4103,2,572,1,16.21
8206,4103,4,248,2,12.38
8207,4104,5,839,1,18.47
8208,4104,1,367,2,38.19
8209,4105,8,267,1,17.68
8210,4105,5,309,2,11.66
8211,4106,7,34,1,6.1
8212,4106,4,890,2,25.29
8213,4107,7,416,1,11.85
8214,4107,3,58,2,27.28
8215,4108,7,48,1,11.66
8216,4108,4,755,2,15.69
8217,4109,5,815,1,40.22
8218,4109,7,446,2,24.87
8219,4110,5,247,1,15.78
8220,4110,6,888,2,14.05
8221,4111,7,25,1,14.34
8222,4111,1,235,2,10.95
8223,4112,5,495,1,14.63
8224,4112,1,532,2,17.69
8225,4113,5,876,1,16.09
8226,4113,7,231,2,29.33
8227,4114,7,213,1,11.47
8228,4114,8,954,2,13.88
8229,4115,7,179,1,22.45
8230,4115,2,404,2,16.14
8231,4116,8,565,1,16.44
8232,4116,6,849,2,26.56
8233,4117,6,140,1,15.06
8234,4117,1,754,2,37.76
8235,4118,6,779,1,15.13
8236,4118,4,263,2,11.85
8237,4119,1,174,1,9.98
8238,4119,10,466,2,8.09
8239,4120,5,734,1,14.73
8240,4120,4,866,2,19.12
8241,4121,6,770,1,12.2
8242,4121,9,936,2,7.71
8243,4122,6,128,1,25.78
8244,4122,1,713,2,23.9
8245,4123,6,93,1,10.5
8246,4123,8,371,2,11.71
8247,4124,5,790,1,16.98
8248,4124,4,109,2,23.4
8249,4125,2,546,1,18.45
8250,4125,6,60,2,19.22
8251,4126,3,704,1,20.18
8252,4126,8,255,2,7.25
8253,4127,1,569,1,9.91
8254,4127,8,687,2,13.87
8255,4128,4,341,1,18.11
8256,4128,2,574,2,9.3
8257,4129,3,708,1,25.85
8258,4129,9,168,2,27.88
8259,4130,8,378,1,14.83
8260,4130,1,325,2,22.08
8261,4131,10,646,1,23.63
8262,4131,6,923,2,21.19
8263,4132,3,52,1,16.29
8264,4132,5,288,2,14.02
8265,4133,2,927,1,16.57
8266,4133,2,143,2,9.69
8267,4134,1,717,1,16.7
8268,4134,7,905,2,24.89
8269,4135,2,113,1,13.44
8270,4135,3,30,2,12.78
8271,4136,10,977,1,18.14
8272,4136,6,484,2,12.76
8273,4137,2,402,1,10.94
8274,4137,9,27,2,20.77
8275,4138,8,784,1,20.37
8276,4138,3,776,2,26.01
8277,4139,10,559,1,24.69
8278,4139,3,103,2,39.31
8279,4140,1,517,1,13.75
8280,4140,5,395,2,37.96
8281,4141,10,400,1,15.25
8282,4141,8,261,2,11.17
8283,4142,9,696,1,13.93
8284,4142,3,30,2,12.78
8285,4143,2,399,1,13.37
8286,4143,4,594,2,19.75
8287,4144,7,885,1,17.24
8288,4144,5,163,2,11.2
8289,4145,7,641,1,17.58
8290,4145,4,553,2,34.03
8291,4146,6,316,1,11.59
8292,4146,4,938,2,13.26
8293,4147,4,405,1,16.1
8294,4147,1,617,2,26.56
8295,4148,9,162,1,10.48
8296,4148,1,861,2,27.68
8297,4149,2,21,1,12.34
8298,4149,8,155,2,15.6
8299,4150,9,696,1,13.93
8300,4150,7,151,2,9.4
8301,4151,10,559,1,24.69
8302,4151,9,786,2,39.25
8303,4152,7,304,1,14.49
8304,4152,7,795,2,18.92
8305,4153,3,738,1,17.29
8306,4153,5,44,2,16.28
8307,4154,6,834,1,19.7
8308,4154,7,416,2,11.85
8309,4155,5,247,1,15.78
8310,4155,2,661,2,27.27
8311,4156,8,764,1,20.87
8312,4156,6,718,2,44.5
8313,4157,2,537,1,8.36
8314,4157,1,509,2,25.09
8315,4158,2,882,1,27.29
8316,4158,7,368,2,25.09
8317,4159,9,114,1,35.68
8318,4159,7,666,2,12.65
8319,4160,6,523,1,14.41
8320,4160,5,485,2,27.26
8321,4161,1,147,1,11.98
8322,4161,8,255,2,7.25
8323,4162,6,644,1,10.24
8324,4162,5,331,2,9.85
8325,4163,1,355,1,11.42
8326,4163,10,780,2,14.36
8327,4164,10,664,1,11.28
8328,4164,3,178,2,10.53
8329,4165,1,311,1,8.52
8330,4165,6,972,2,24.69
8331,4166,4,85,1,7.88
8332,4166,5,346,2,17.13
8333,4167,9,508,1,18.33
8334,4167,4,413,2,14.01
8335,4168,9,468,1,23.77
8336,4168,1,324,2,15.46
8337,4169,4,745,1,13.95
8338,4169,8,558,2,17.65
8339,4170,3,616,1,17.31
8340,4170,4,720,2,26.45
8341,4171,6,401,1,6.99
8342,4171,10,300,2,18.52
8343,4172,2,112,1,8.45
8344,4172,5,167,2,26.98
8345,4173,1,415,1,32.29
8346,4173,8,41,2,13.74
8347,4174,2,551,1,16.77
8348,4174,2,89,2,19.85
8349,4175,1,509,1,25.09
8350,4175,9,268,2,35.9
8351,4176,4,909,1,22.5
8352,4176,4,292,2,9.73
8353,4177,8,283,1,7.8
8354,4177,1,792,2,16.24
8355,4178,8,305,1,20.06
8356,4178,3,275,2,26.79
8357,4179,8,353,1,23.8
8358,4179,4,971,2,31.1
8359,4180,4,877,1,49.03
8360,4180,3,234,2,15.84
8361,4181,1,924,1,26.73
8362,4181,8,921,2,13.8
8363,4182,4,428,1,18.91
8364,4182,3,82,2,18.09
8365,4183,10,742,1,16.91
8366,4183,1,978,2,12.54
8367,4184,5,475,1,18.08
8368,4184,5,199,2,20.65
8369,4185,7,156,1,17.33
8370,4185,6,782,2,45.14
8371,4186,8,827,1,21.85
8372,4186,1,104,2,24.88
8373,4187,10,294,1,18.41
8374,4187,3,441,2,17.79
8375,4188,4,321,1,11.86
8376,4188,10,950,2,24.27
8377,4189,6,853,1,9.87
8378,4189,7,960,2,16.34
8379,4190,9,323,1,13.93
8380,4190,9,956,2,30.13
8381,4191,2,719,1,21.14
8382,4191,6,172,2,23.71
8383,4192,9,363,1,18.91
8384,4192,8,679,2,31.65
8385,4193,3,602,1,9.3
8386,4193,3,913,2,24.52
8387,4194,6,440,1,32.95
8388,4194,5,280,2,18.52
8389,4195,5,485,1,27.26
8390,4195,1,367,2,38.19
8391,4196,2,29,1,9.11
8392,4196,5,809,2,13.17
8393,4197,9,277,1,10.49
8394,4197,5,430,2,17.39
8395,4198,1,326,1,9.13
8396,4198,2,986,2,45.08
8397,4199,7,987,1,24.33
8398,4199,1,145,2,8.85
8399,4200,9,721,1,22.41
8400,4200,4,315,2,9.33
8401,4201,2,134,1,16.59
8402,4201,3,284,2,47.06
8403,4202,10,858,1,19.53
8404,4202,8,871,2,19.83
8405,4203,9,965,1,14.97
8406,4203,8,606,2,8.75
8407,4204,7,213,1,11.47
8408,4204,8,70,2,11.25
8409,4205,4,914,1,14.91
8410,4205,6,598,2,16.81
8411,4206,7,513,1,18.2
8412,4206,8,624,2,28.44
8413,4207,8,870,1,14.38
8414,4207,6,128,2,25.78
8415,4208,6,972,1,24.69
8416,4208,5,462,2,27.41
8417,4209,10,682,1,13.07
8418,4209,7,320,2,26.44
8419,4210,5,124,1,6.91
8420,4210,3,910,2,15.41
8421,4211,10,567,1,11.68
8422,4211,1,364,2,19.11
8423,4212,2,635,1,12.78
8424,4212,4,220,2,31.2
8425,4213,7,955,1,23.88
8426,4213,7,231,2,29.33
8427,4214,10,559,1,24.69
8428,4214,6,888,2,14.05
8429,4215,7,744,1,11.64
8430,4215,8,301,2,11.26
8431,4216,7,121,1,22.07
8432,4216,6,864,2,16.8
8433,4217,7,795,1,18.92
8434,4217,9,219,2,31.31
8435,4218,1,803,1,16.43
8436,4218,7,446,2,24.87
8437,4219,8,154,1,22.22
8438,4219,2,89,2,19.85
8439,4220,3,473,1,15.2
8440,4220,7,543,2,20.7
8441,4221,1,812,1,12.9
8442,4221,9,939,2,9.65
8443,4222,3,919,1,17.41
8444,4222,8,65,2,10.25
8445,4223,8,286,1,8.15
8446,4223,5,769,2,8.81
8447,4224,5,534,1,18.76
8448,4224,6,895,2,5.65
8449,4225,2,506,1,28.45
8450,4225,2,402,2,10.94
8451,4226,1,56,1,25.65
8452,4226,7,715,2,15.7
8453,4227,8,255,1,7.25
8454,4227,3,88,2,35.08
8455,4228,1,325,1,22.08
8456,4228,1,717,2,16.7
8457,4229,9,13,1,18.72
8458,4229,10,73,2,23.86
8459,4230,1,3,1,25.65
8460,4230,10,206,2,11.39
8461,4231,1,388,1,16.29
8462,4231,5,385,2,21.66
8463,4232,10,493,1,17.25
8464,4232,4,755,2,15.69
8465,4233,4,625,1,18.2
8466,4233,9,587,2,12.45
8467,4234,1,211,1,37.18
8468,4234,4,631,2,23.94
8469,4235,4,971,1,31.1
8470,4235,6,591,2,16.54
8471,4236,3,86,1,14.74
8472,4236,4,510,2,27.54
8473,4237,2,611,1,11.38
8474,4237,1,894,2,14.27
8475,4238,5,860,1,15.36
8476,4238,9,706,2,16.71
8477,4239,8,707,1,19.4
8478,4239,4,492,2,16.61
8479,4240,1,725,1,15.95
8480,4240,9,587,2,12.45
8481,4241,4,745,1,13.95
8482,4241,4,4,2,13.75
8483,4242,4,303,1,24.17
8484,4242,10,373,2,35.81
8485,4243,3,42,1,24.09
8486,4243,9,936,2,7.71
8487,4244,7,733,1,20.53
8488,4244,4,811,2,21.4
8489,4245,4,811,1,21.4
8490,4245,2,393,2,17.31
8491,4246,7,800,1,24.09
8492,4246,8,592,2,16.73
8493,4247,2,824,1,9.34
8494,4247,5,106,2,26.09
8495,4248,7,804,1,11.81
8496,4248,3,444,2,29.54
8497,4249,8,979,1,43.41
8498,4249,2,506,2,28.45
8499,4250,7,2,1,21.95
8500,4250,7,298,2,8.61
8501,4251,2,746,1,10.73
8502,4251,1,536,2,10.96
8503,4252,9,982,1,8.35
8504,4252,5,124,2,6.91
8505,4253,9,379,1,12.15
8506,4253,1,805,2,20.11
8507,4254,6,933,1,9.85
8508,4254,1,861,2,27.68
8509,4255,6,563,1,17.59
8510,4255,3,873,2,37.96
8511,4256,3,256,1,10.63
8512,4256,6,985,2,32.27
8513,4257,5,351,1,11.9
8514,4257,5,550,2,33.15
8515,4258,2,615,1,23.07
8516,4258,5,813,2,22.72
8517,4259,5,839,1,18.47
8518,4259,5,769,2,8.81
8519,4260,10,78,1,13.36
8520,4260,1,841,2,19.04
8521,4261,9,176,1,18.07
8522,4261,1,240,2,24.34
8523,4262,8,585,1,30.48
8524,4262,8,464,2,22.04
8525,4263,4,938,1,13.26
8526,4263,1,645,2,23.39
8527,4264,9,535,1,15.6
8528,4264,10,166,2,37.37
8529,4265,4,130,1,21.79
8530,4265,7,125,2,11.62
8531,4266,6,7,1,26.75
8532,4266,9,743,2,14.38
8533,4267,10,632,1,9.69
8534,4267,7,666,2,12.65
8535,4268,1,940,1,23.69
8536,4268,8,105,2,25.58
8537,4269,9,785,1,7.49
8538,4269,6,853,2,9.87
8539,4270,10,712,1,21.43
8540,4270,5,346,2,17.13
8541,4271,10,518,1,20.7
8542,4271,7,320,2,26.44
8543,4272,2,37,1,27.04
8544,4272,10,656,2,11.08
8545,4273,9,727,1,7.49
8546,4273,1,569,2,9.91
8547,4274,10,778,1,16.8
8548,4274,5,68,2,19.75
8549,4275,9,726,1,38.21
8550,4275,8,319,2,26.89
8551,4276,10,218,1,9.57
8552,4276,4,856,2,35.44
8553,4277,3,736,1,24.06
8554,4277,6,576,2,29.21
8555,4278,6,335,1,37.72
8556,4278,3,190,2,26.51
8557,4279,1,803,1,16.43
8558,4279,7,677,2,8.9
8559,4280,2,333,1,13.92
8560,4280,2,452,2,12.35
8561,4281,8,426,1,12.12
8562,4281,10,166,2,37.37
8563,4282,6,678,1,25.19
8564,4282,6,271,2,12.79
8565,4283,7,262,1,15.52
8566,4283,4,138,2,11.95
8567,4284,1,325,1,22.08
8568,4284,3,183,2,12.05
8569,4285,8,979,1,43.41
8570,4285,10,188,2,30.6
8571,4286,7,903,1,14.44
8572,4286,5,796,2,21.89
8573,4287,4,64,1,14.28
8574,4287,10,732,2,14.66
8575,4288,5,115,1,15.14
8576,4288,10,266,2,20.76
8577,4289,10,664,1,11.28
8578,4289,10,431,2,20.22
8579,4290,2,574,1,9.3
8580,4290,2,908,2,41.98
8581,4291,9,627,1,13.31
8582,4291,1,781,2,21.37
8583,4292,5,44,1,16.28
8584,4292,4,242,2,25.5
8585,4293,6,563,1,17.59
8586,4293,4,570,2,11.7
8587,4294,1,894,1,14.27
8588,4294,6,972,2,24.69
8589,4295,9,651,1,38.91
8590,4295,8,928,2,9.63
8591,4296,6,849,1,26.56
8592,4296,2,981,2,14.68
8593,4297,1,147,1,11.98
8594,4297,1,348,2,22.46
8595,4298,9,379,1,12.15
8596,4298,8,336,2,13.1
8597,4299,8,871,1,19.83
8598,4299,6,232,2,20.01
8599,4300,5,186,1,7.68
8600,4300,4,502,2,12.31
8601,4301,1,90,1,19.14
8602,4301,9,254,2,11.45
8603,4302,10,32,1,19.09
8604,4302,1,781,2,21.37
8605,4303,10,646,1,23.63
8606,4303,1,365,2,19.29
8607,4304,9,54,1,6.39
8608,4304,3,100,2,21.46
8609,4305,8,336,1,13.1
8610,4305,10,977,2,18.14
8611,4306,7,310,1,32.93
8612,4306,4,771,2,35.32
8613,4307,7,903,1,14.44
8614,4307,8,203,2,12.4
8615,4308,8,764,1,20.87
8616,4308,9,798,2,10.35
8617,4309,5,173,1,10.42
8618,4309,8,457,2,18.2
8619,4310,2,393,1,17.31
8620,4310,3,474,2,14.67
8621,4311,5,879,1,19.01
8622,4311,1,411,2,13.11
8623,4312,2,350,1,10.66
8624,4312,8,14,2,33.22
8625,4313,3,377,1,16.08
8626,4313,3,61,2,10.98
8627,4314,5,338,1,14.66
8628,4314,9,264,2,9.03
8629,4315,3,474,1,14.67
8630,4315,9,176,2,18.07
8631,4316,6,718,1,44.5
8632,4316,8,588,2,23.4
8633,4317,9,54,1,6.39
8634,4317,8,267,2,17.68
8635,4318,10,865,1,28.43
8636,4318,7,231,2,29.33
8637,4319,4,771,1,35.32
8638,4319,8,884,2,13.42
8639,4320,4,755,1,15.69
8640,4320,6,637,2,37.22
8641,4321,1,174,1,9.98
8642,4321,4,570,2,11.7
8643,4322,5,293,1,7.67
8644,4322,1,659,2,33.5
8645,4323,9,114,1,35.68
8646,4323,6,848,2,12.64
8647,4324,2,610,1,21.22
8648,4324,1,841,2,19.04
8649,4325,3,623,1,16.61
8650,4325,10,189,2,8.05
8651,4326,7,887,1,24.35
8652,4326,5,243,2,9.53
8653,4327,8,443,1,13.25
8654,4327,9,855,2,13.82
8655,4328,1,621,1,14.48
8656,4328,1,617,2,26.56
8657,4329,1,645,1,23.39
8658,4329,2,824,2,9.34
8659,4330,5,247,1,15.78
8660,4330,10,831,2,35.34
8661,4331,8,558,1,17.65
8662,4331,7,118,2,20.99
8663,4332,6,40,1,27.27
8664,4332,5,832,2,26.57
8665,4333,7,963,1,16.76
8666,4333,8,600,2,18.86
8667,4334,2,967,1,21.19
8668,4334,9,54,2,6.39
8669,4335,6,440,1,32.95
8670,4335,2,333,2,13.92
8671,4336,8,51,1,25.15
8672,4336,4,975,2,21.07
8673,4337,1,210,1,16.71
8674,4337,1,691,2,18.23
8675,4338,9,101,1,51.15
8676,4338,4,249,2,37.69
8677,4339,9,501,1,23.2
8678,4339,2,746,2,10.73
8679,4340,10,964,1,16.64
8680,4340,1,311,2,8.52
8681,4341,1,486,1,33.37
8682,4341,8,225,2,14.13
8683,4342,3,129,1,11.14
8684,4342,10,977,2,18.14
8685,4343,10,31,1,9.58
8686,4343,7,213,2,11.47
8687,4344,1,989,1,22.41
8688,4344,10,166,2,37.37
8689,4345,7,298,1,8.61
8690,4345,6,945,2,30.68
8691,4346,7,643,1,21.16
8692,4346,1,469,2,17.09
8693,4347,5,381,1,14.41
8694,4347,1,367,2,38.19
8695,4348,7,960,1,16.34
8696,4348,10,579,2,21.14
8697,4349,9,264,1,9.03
8698,4349,8,934,2,27.66
8699,4350,7,151,1,9.4
8700,4350,6,972,2,24.69
8701,4351,4,59,1,10.08
8702,4351,3,230,2,15.78
8703,4352,9,721,1,22.41
8704,4352,8,457,2,18.2
8705,4353,4,552,1,8.7
8706,4353,10,788,2,28.9
8707,4354,6,944,1,15.37
8708,4354,10,632,2,9.69
8709,4355,9,272,1,10.03
8710,4355,5,799,2,14.67
8711,4356,10,556,1,14.48
8712,4356,8,371,2,11.71
8713,4357,3,704,1,20.18
8714,4357,6,204,2,26.05
8715,4358,6,354,1,20.48
8716,4358,7,200,2,14.7
8717,4359,6,463,1,21.05
8718,4359,7,584,2,34.49
8719,4360,10,966,1,33.28
8720,4360,4,479,2,35.33
8721,4361,3,776,1,26.01
8722,4361,10,431,2,20.22
8723,4362,4,315,1,9.33
8724,4362,6,678,2,25.19
8725,4363,1,415,1,32.29
8726,4363,6,583,2,22.47
8727,4364,3,747,1,34.8
8728,4364,2,89,2,19.85
8729,4365,7,320,1,26.44
8730,4365,7,837,2,13.12
8731,4366,8,689,1,22.61
8732,4366,3,474,2,14.67
8733,4367,7,629,1,17.56
8734,4367,6,177,2,13.46
8735,4368,4,138,1,11.95
8736,4368,7,943,2,16.54
8737,4369,5,338,1,14.66
8738,4369,6,40,2,27.27
8739,4370,3,922,1,32.36
8740,4370,1,867,2,20.06
8741,4371,6,941,1,15.5
8742,4371,9,823,2,11.32
8743,4372,10,102,1,8.49
8744,4372,5,796,2,21.89
8745,4373,8,238,1,43.16
8746,4373,4,755,2,15.69
8747,4374,8,259,1,10.37
8748,4374,4,667,2,9.67
8749,4375,9,947,1,25.05
8750,4375,9,651,2,38.91
8751,4376,5,550,1,33.15
8752,4376,8,433,2,33.99
8753,4377,6,895,1,5.65
8754,4377,10,656,2,11.08
8755,4378,10,831,1,35.34
8756,4378,5,331,2,9.85
8757,4379,9,251,1,21.21
8758,4379,2,35,2,26.54
8759,4380,10,266,1,20.76
8760,4380,6,354,2,20.48
8761,4381,2,540,1,18.04
8762,4381,2,217,2,36.14
8763,4382,7,157,1,10.28
8764,4382,6,672,2,23.48
8765,4383,5,111,1,26.89
8766,4383,8,673,2,14.4
8767,4384,9,101,1,51.15
8768,4384,4,877,2,49.03
8769,4385,9,36,1,17.48
8770,4385,4,242,2,25.5
8771,4386,1,681,1,25.89
8772,4386,6,695,2,45.31
8773,4387,9,375,1,7.4
8774,4387,1,418,2,23.12
8775,4388,5,485,1,27.26
8776,4388,10,445,2,25.66
8777,4389,6,202,1,24.95
8778,4389,8,149,2,7.98
8779,4390,1,3,1,25.65
8780,4390,4,109,2,23.4
8781,4391,3,910,1,15.41
8782,4391,3,19,2,10.72
8783,4392,7,182,1,22.19
8784,4392,5,475,2,18.08
8785,4393,5,593,1,28.45
8786,4393,10,92,2,11.22
8787,4394,2,746,1,10.73
8788,4394,10,783,2,19.61
8789,4395,9,823,1,11.32
8790,4395,4,631,2,23.94
8791,4396,2,661,1,27.27
8792,4396,8,827,2,21.85
8793,4397,5,844,1,18.46
8794,4397,4,938,2,13.26
8795,4398,1,43,1,5.88
8796,4398,7,684,2,27.74
8797,4399,9,277,1,10.49
8798,4399,1,499,2,21.39
8799,4400,2,337,1,10.39
8800,4400,9,823,2,11.32
8801,4401,9,823,1,11.32
8802,4401,8,702,2,13.71
8803,4402,5,844,1,18.46
8804,4402,10,476,2,39.15
8805,4403,10,92,1,11.22
8806,4403,3,42,2,24.09
8807,4404,3,739,1,19.63
8808,4404,7,48,2,11.66
8809,4405,8,356,1,12.4
8810,4405,5,247,2,15.78
8811,4406,6,961,1,11.92
8812,4406,2,719,2,21.14
8813,4407,4,622,1,17.3
8814,4407,2,366,2,29.83
8815,4408,5,892,1,25.35
8816,4408,7,339,2,12.31
8817,4409,7,107,1,11.37
8818,4409,6,864,2,16.8
8819,4410,8,464,1,22.04
8820,4410,1,119,2,16.49
8821,4411,5,381,1,14.41
8822,4411,6,233,2,15.74
8823,4412,8,588,1,23.4
8824,4412,2,719,2,21.14
8825,4413,9,185,1,18.01
8826,4413,7,960,2,16.34
8827,4414,4,249,1,37.69
8828,4414,7,797,2,19.34
8829,4415,1,794,1,14.53
8830,4415,1,91,2,25.87
8831,4416,8,74,1,35.03
8832,4416,3,284,2,47.06
8833,4417,3,723,1,17.06
8834,4417,8,433,2,33.99
8835,4418,7,951,1,11.79
8836,4418,9,168,2,27.88
8837,4419,6,28,1,13.83
8838,4419,10,476,2,39.15
8839,4420,4,699,1,31.84
8840,4420,3,843,2,17.85
8841,4421,3,640,1,25.6
8842,4421,4,227,2,39.31
8843,4422,9,136,1,10.26
8844,4422,5,809,2,13.17
8845,4423,4,631,1,23.94
8846,4423,4,553,2,34.03
8847,4424,8,606,1,8.75
8848,4424,1,883,2,30.83
8849,4425,3,575,1,40.74
8850,4425,10,489,2,17.06
8851,4426,6,10,1,22.63
8852,4426,8,132,2,12.72
8853,4427,10,391,1,12.64
8854,4427,5,139,2,18.2
8855,4428,2,500,1,13.35
8856,4428,7,297,2,13.6
8857,4429,3,159,1,25.71
8858,4429,5,772,2,19.03
8859,4430,3,554,1,10.46
8860,4430,10,498,2,15.63
8861,4431,8,679,1,31.65
8862,4431,2,20,2,15.72
8863,4432,2,816,1,8.72
8864,4432,9,982,2,8.35
8865,4433,2,851,1,11.11
8866,4433,3,88,2,35.08
8867,4434,5,167,1,26.98
8868,4434,4,227,2,39.31
8869,4435,4,303,1,24.17
8870,4435,8,283,2,7.8
8871,4436,4,553,1,34.03
8872,4436,6,128,2,25.78
8873,4437,8,131,1,12.91
8874,4437,9,692,2,39.1
8875,4438,10,831,1,35.34
8876,4438,4,160,2,11.69
8877,4439,6,760,1,21.35
8878,4439,10,732,2,14.66
8879,4440,2,404,1,16.14
8880,4440,7,153,2,19.12
8881,4441,2,134,1,16.59
8882,4441,8,261,2,11.17
8883,4442,4,479,1,35.33
8884,4442,10,646,2,23.63
8885,4443,5,186,1,7.68
8886,4443,9,721,2,22.41
8887,4444,9,216,1,15.98
8888,4444,10,579,2,21.14
8889,4445,5,352,1,12.71
8890,4445,1,318,2,37.21
8891,4446,3,230,1,15.78
8892,4446,5,395,2,37.96
8893,4447,4,669,1,23.77
8894,4447,8,438,2,13.82
8895,4448,7,911,1,40.91
8896,4448,6,93,2,10.5
8897,4449,4,856,1,35.44
8898,4449,8,954,2,13.88
8899,4450,5,44,1,16.28
8900,4450,9,38,2,30.71
8901,4451,6,597,1,35.53
8902,4451,4,971,2,31.1
8903,4452,2,487,1,13.35
8904,4452,1,978,2,12.54
8905,4453,1,731,1,13.38
8906,4453,2,455,2,27.69
8907,4454,5,69,1,17.85
8908,4454,3,821,2,21.99
8909,4455,3,526,1,31.15
8910,4455,1,978,2,12.54
8911,4456,5,796,1,21.89
8912,4456,10,665,2,18.29
8913,4457,1,278,1,17.88
8914,4457,6,782,2,45.14
8915,4458,6,94,1,13.63
8916,4458,6,258,2,28.03
8917,4459,8,565,1,16.44
8918,4459,7,999,2,6.93
8919,4460,5,550,1,33.15
8920,4460,1,763,2,13.7
8921,4461,4,594,1,19.75
8922,4461,4,771,2,35.32
8923,4462,4,357,1,11.52
8924,4462,9,855,2,13.82
8925,4463,2,50,1,18.01
8926,4463,8,585,2,30.48
8927,4464,4,212,1,9.11
8928,4464,8,586,2,11.18
8929,4465,4,85,1,7.88
8930,4465,4,160,2,11.69
8931,4466,2,414,1,21.84
8932,4466,6,985,2,32.27
8933,4467,3,530,1,17.56
8934,4467,7,503,2,8.42
8935,4468,5,110,1,20.3
8936,4468,3,896,2,24.79
8937,4469,4,407,1,11.77
8938,4469,4,138,2,11.95
8939,4470,7,797,1,19.34
8940,4470,8,356,2,12.4
8941,4471,10,665,1,18.29
8942,4471,2,927,2,16.57
8943,4472,8,417,1,18.6
8944,4472,1,147,2,11.98
8945,4473,3,723,1,17.06
8946,4473,4,77,2,20.12
8947,4474,7,684,1,27.74
8948,4474,3,974,2,14.7
8949,4475,3,562,1,8.36
8950,4475,10,590,2,15.04
8951,4476,7,116,1,22.84
8952,4476,6,316,2,11.59
8953,4477,3,649,1,20.82
8954,4477,10,564,2,13.13
8955,4478,5,331,1,9.85
8956,4478,8,565,2,16.44
8957,4479,10,471,1,11.34
8958,4479,3,554,2,10.46
8959,4480,2,35,1,26.54
8960,4480,1,850,2,25.73
8961,4481,4,856,1,35.44
8962,4481,4,424,2,21.83
8963,4482,7,901,1,10.87
8964,4482,3,595,2,7.0
8965,4483,6,440,1,32.95
8966,4483,10,189,2,8.05
8967,4484,6,680,1,13.44
8968,4484,7,666,2,12.65
8969,4485,6,335,1,37.72
8970,4485,2,948,2,13.77
8971,4486,10,559,1,24.69
8972,4486,7,650,2,20.16
8973,4487,2,29,1,9.11
8974,4487,6,760,2,21.35
8975,4488,9,27,1,20.77
8976,4488,7,744,2,11.64
8977,4489,1,274,1,16.7
8978,4489,1,845,2,14.94
8979,4490,5,293,1,7.67
8980,4490,4,76,2,19.67
8981,4491,8,359,1,21.49
8982,4491,7,829,2,18.11
8983,4492,8,438,1,13.82
8984,4492,4,81,2,21.3
8985,4493,8,979,1,43.41
8986,4493,1,235,2,10.95
8987,4494,5,247,1,15.78
8988,4494,4,76,2,19.67
8989,4495,8,954,1,13.88
8990,4495,1,717,2,16.7
8991,4496,9,651,1,38.91
8992,4496,6,514,2,35.69
8993,4497,7,543,1,20.7
8994,4497,6,751,2,15.27
8995,4498,5,276,1,15.64
8996,4498,1,805,2,20.11
8997,4499,7,955,1,23.88
8998,4499,3,730,2,18.76
8999,4500,2,399,1,13.37
9000,4500,6,401,2,6.99
9001,4501,3,777,1,17.97
9002,4501,4,566,2,15.3
9003,4502,4,347,1,19.32
9004,4502,4,315,2,9.33
9005,4503,8,942,1,14.56
9006,4503,6,984,2,14.49
9007,4504,8,688,1,12.63
9008,4504,1,403,2,36.23
9009,4505,6,984,1,14.49
9010,4505,3,828,2,12.27
9011,4506,4,605,1,7.75
9012,4506,3,183,2,12.05
9013,4507,9,785,1,7.49
9014,4507,4,820,2,41.41
9015,4508,6,770,1,12.2
9016,4508,6,40,2,27.27
9017,4509,3,58,1,27.28
9018,4509,2,787,2,28.58
9019,4510,5,346,1,17.13
9020,4510,1,841,2,19.04
9021,4511,2,414,1,21.84
9022,4511,10,753,2,7.36
9023,4512,5,9,1,27.12
9024,4512,2,108,2,14.75
9025,4513,10,789,1,21.19
9026,4513,9,397,2,35.66
9027,4514,3,23,1,18.91
9028,4514,5,199,2,20.65
9029,4515,8,426,1,12.12
9030,4515,6,751,2,15.27
9031,4516,8,827,1,21.85
9032,4516,10,683,2,17.36
9033,4517,9,706,1,16.71
9034,4517,6,425,2,15.54
9035,4518,4,77,1,20.12
9036,4518,8,105,2,25.58
9037,4519,2,988,1,7.39
9038,4519,5,115,2,15.14
9039,4520,8,869,1,14.64
9040,4520,4,160,2,11.69
9041,4521,5,150,1,13.13
9042,4521,10,73,2,23.86
9043,4522,6,281,1,8.58
9044,4522,4,248,2,12.38
9045,4523,6,7,1,26.75
9046,4523,4,755,2,15.69
9047,4524,8,154,1,22.22
9048,4524,10,768,2,15.64
9049,4525,3,616,1,17.31
9050,4525,7,889,2,16.88
9051,4526,4,619,1,12.15
9052,4526,5,111,2,26.89
9053,4527,10,582,1,14.38
9054,4527,10,930,2,36.09
9055,4528,10,45,1,18.72
9056,4528,5,752,2,35.01
9057,4529,1,274,1,16.7
9058,4529,9,168,2,27.88
9059,4530,7,179,1,22.45
9060,4530,3,711,2,11.22
9061,4531,3,578,1,23.43
